Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,189.42999267578125,369.1400146484375,130.6300048828125,235.5800018310547,144.83999633789062,2024.0999755859375,190.0500030517578,369.5199890136719,131.4499969482422,239.3699951171875,145.35000610351562,2130.199951171875,187.4499969482422,362.8999938964844,129.39999389648438,233.2899932861328,142.80999755859375,2021.0,189.97999572753906,369.1000061035156,131.29400634765625,235.75,145.25,2075.300048828125,43389500,32063300,24117100,104099800,48294200,1071
2023-12-05,193.4199981689453,372.5199890136719,132.38999938964844,238.72000122070312,146.8800048828125,2018.5,194.39999389648438,373.0799865722656,133.5399932861328,246.66000366210938,148.57000732421875,2037.0,190.17999267578125,365.6199951171875,129.72999572753906,233.6999969482422,143.1300048828125,2010.199951171875,190.2100067138672,366.45001220703125,130.3699951171875,233.8699951171875,143.5500030517578,2035.0999755859375,66628400,23065000,19235100,137971100,46822400,289
2023-12-06,192.32000732421875,368.79998779296875,131.42999267578125,239.3699951171875,144.52000427246094,2030.5,194.75999450683594,374.17999267578125,133.30999755859375,246.57000732421875,147.85000610351562,2035.800048828125,192.11000061035156,368.0299987792969,131.30999755859375,239.1699981689453,144.27999877929688,2019.0,194.4499969482422,373.5400085449219,132.89999389648438,242.9199981689453,147.5800018310547,2019.9000244140625,41089700,21182100,16360600,126436200,39679000,417
2023-12-07,194.27000427246094,370.95001220703125,138.4499969482422,242.63999938964844,146.8800048828125,2029.9000244140625,195.0,371.45001220703125,140.0,244.0800018310547,147.9199981689453,2034.9000244140625,193.58999633789062,366.32000732421875,136.22999572753906,236.97999572753906,145.33999633789062,2024.0,193.6300048828125,368.2300109863281,136.60000610351562,241.5500030517578,146.14999389648438,2029.199951171875,47477700,23118900,38419400,107142300,52352800,67
2023-12-08,195.7100067138672,374.2300109863281,136.63999938964844,243.83999633789062,147.4199981689453,1998.300048828125,195.99000549316406,374.4599914550781,137.99000549316406,245.27000427246094,147.83999633789062,2033.0999755859375,193.6699981689453,368.2300109863281,135.57000732421875,239.27000427246094,145.39999389648438,1995.0,194.1999969482422,369.20001220703125,135.66000366210938,240.27000427246094,145.47999572753906,2031.699951171875,53406400,20154400,23016100,103126800,41906000,449
2023-12-11,193.17999267578125,371.29998779296875,134.6999969482422,239.74000549316406,145.88999938964844,1978.0,193.49000549316406,371.6000061035156,134.7899932861328,243.44000244140625,146.19000244140625,2004.199951171875,191.4199981689453,366.1000061035156,132.88999938964844,237.4499969482422,143.63999938964844,1977.199951171875,193.11000061035156,368.4800109863281,133.82000732421875,242.74000549316406,145.66000366210938,2004.0999755859375,60943700,27708800,24502900,97913900,50907300,651
2023-12-12,194.7100067138672,374.3800048828125,133.63999938964844,237.00999450683594,147.47999572753906,1977.800048828125,194.72000122070312,374.4200134277344,134.5399932861328,238.99000549316406,147.5,1994.199951171875,191.72000122070312,370.4599914550781,132.8300018310547,233.8699951171875,145.3000030517578,1977.800048828125,193.0800018310547,370.8500061035156,133.27000427246094,238.5500030517578,145.52000427246094,1984.199951171875,52696900,24838300,26584000,95328300,44944300,95
2023-12-13,197.9600067138672,374.3699951171875,133.97000122070312,239.2899932861328,148.83999633789062,1982.300048828125,198.0,377.6400146484375,134.77999877929688,240.3000030517578,149.4600067138672,2024.800048828125,194.85000610351562,370.7699890136719,132.9499969482422,228.1999969482422,146.82000732421875,1975.0,195.08999633789062,376.0199890136719,134.5449981689453,234.19000244140625,148.1199951171875,1978.5,70404200,30955500,25414500,146286300,52766200,2252
2023-12-14,198.11000061035156,365.92999267578125,133.1999969482422,251.0500030517578,147.4199981689453,2030.199951171875,199.6199951171875,373.760009765625,135.03500366210938,253.8800048828125,150.5399932861328,2040.0999755859375,196.16000366210938,364.1300048828125,131.05999755859375,240.7899932861328,145.52000427246094,2024.300048828125,198.02000427246094,373.30999755859375,134.77000427246094,241.22000122070312,149.92999267578125,2024.699951171875,66831600,43277500,29619100,160829200,58400800,236
2023-12-15,197.57000732421875,370.7300109863281,133.83999633789062,253.5,149.97000122070312,2021.0999755859375,198.39999389648438,372.3999938964844,134.8300018310547,254.1300048828125,150.57000732421875,2043.4000244140625,197.0,366.2799987792969,132.6300048828125,248.3000030517578,147.8800048828125,2018.300048828125,197.52999877929688,366.8500061035156,132.9199981689453,251.2100067138672,148.3800048828125,2032.5999755859375,128538400,78502300,58594000,135932800,110089300,261
2023-12-18,195.88999938964844,372.6499938964844,137.19000244140625,252.0800018310547,154.07000732421875,2026.300048828125,196.6300048828125,373.0,138.3800048828125,258.739990234375,154.85000610351562,2032.800048828125,194.38999938964844,368.67999267578125,133.77000427246094,251.36000061035156,150.0500030517578,2024.0,196.08999633789062,369.45001220703125,133.86000061035156,253.77999877929688,150.55999755859375,2024.300048828125,55751900,21802900,25699800,116416500,62512800,100
2023-12-19,196.94000244140625,373.260009765625,138.10000610351562,257.2200012207031,153.7899932861328,2038.4000244140625,196.9499969482422,373.260009765625,138.77000427246094,258.3399963378906,155.1199951171875,2042.699951171875,195.88999938964844,369.8399963378906,137.4499969482422,253.00999450683594,152.69000244140625,2025.199951171875,196.16000366210938,371.489990234375,138.0,253.47999572753906,154.39999389648438,2025.199951171875,40714100,20603700,20661000,106737400,43171300,498
2023-12-20,194.8300018310547,370.6199951171875,139.66000366210938,247.13999938964844,152.1199951171875,2034.5,197.67999267578125,376.0299987792969,143.0780029296875,259.8399963378906,155.6300048828125,2037.0999755859375,194.8300018310547,370.5299987792969,139.41000366210938,247.0,151.55999755859375,2030.300048828125,196.89999389648438,375.0,140.3300018310547,256.4100036621094,152.89999389648438,2037.0999755859375,52242800,26316700,33507300,125097000,50322100,258
2023-12-21,194.67999267578125,373.5400085449219,141.8000030517578,254.5,153.83999633789062,2039.0999755859375,197.0800018310547,374.4100036621094,142.02999877929688,254.8000030517578,153.97000122070312,2044.5,193.5,370.0400085449219,140.47300720214844,248.5500030517578,152.10000610351562,2033.0,196.10000610351562,372.55999755859375,140.77000427246094,251.89999389648438,153.3000030517578,2035.800048828125,46482500,17708000,18101500,109594200,36305700,228
2023-12-22,193.60000610351562,374.5799865722656,142.72000122070312,252.5399932861328,153.4199981689453,2057.10009765625,195.41000366210938,375.17999267578125,143.25,258.2200012207031,154.35000610351562,2068.699951171875,192.97000122070312,372.7099914550781,142.05499267578125,251.3699951171875,152.7100067138672,2052.199951171875,195.17999267578125,373.67999267578125,142.1300048828125,256.760009765625,153.77000427246094,2055.699951171875,37149600,17107500,18513500,93370100,29514100,202
2023-12-26,193.0500030517578,374.6600036621094,142.82000732421875,256.6099853515625,153.41000366210938,2058.199951171875,193.88999938964844,376.94000244140625,143.94500732421875,257.9700012207031,153.97999572753906,2060.800048828125,192.8300018310547,373.5,142.5,252.91000366210938,153.02999877929688,2054.199951171875,193.61000061035156,375.0,142.97999572753906,254.49000549316406,153.55999755859375,2060.0,28919300,12673100,11170100,86892400,25067200,64
2023-12-27,193.14999389648438,374.07000732421875,141.44000244140625,261.44000244140625,153.33999633789062,2081.89990234375,193.5,375.05999755859375,143.32000732421875,263.3399963378906,154.77999877929688,2081.89990234375,191.08999633789062,372.80999755859375,141.05099487304688,257.5199890136719,153.1199951171875,2064.800048828125,192.49000549316406,373.69000244140625,142.8300018310547,258.3500061035156,153.55999755859375,2067.300048828125,48087700,14905400,17288400,106494400,31434700,586
2023-12-28,193.5800018310547,375.2799987792969,141.27999877929688,253.17999267578125,153.3800048828125,2073.89990234375,194.66000366210938,376.4599914550781,142.27000427246094,265.1300048828125,154.0800018310547,2087.300048828125,193.1699981689453,374.1600036621094,140.8280029296875,252.7100067138672,152.9499969482422,2066.5,194.13999938964844,375.3699951171875,141.85000610351562,263.6600036621094,153.72000122070312,2081.60009765625,34049900,14327000,12192500,113619900,27057000,338
2023-12-29,192.52999877929688,376.0400085449219,140.92999267578125,248.47999572753906,151.94000244140625,2062.39990234375,194.39999389648438,377.1600036621094,141.43499755859375,255.19000244140625,153.88999938964844,2068.89990234375,191.72999572753906,373.4800109863281,139.89999389648438,247.42999267578125,151.02999877929688,2062.10009765625,193.89999389648438,376.0,140.67999267578125,255.10000610351562,153.10000610351562,2068.0,42672100,18730800,14881000,100891600,39823200,47
2024-01-02,185.63999938964844,370.8699951171875,139.55999755859375,248.4199981689453,149.92999267578125,2064.39990234375,188.44000244140625,375.8999938964844,140.61500549316406,251.25,152.3800048828125,2073.699951171875,183.88999938964844,366.7699890136719,137.74000549316406,244.41000366210938,148.38999938964844,2057.10009765625,187.14999389648438,373.8599853515625,139.60000610351562,250.0800018310547,151.5399932861328,2063.5,82488700,25258600,20071900,104654200,47339400,61
2024-01-03,184.25,370.6000061035156,140.36000061035156,238.4499969482422,148.47000122070312,2034.199951171875,185.8800048828125,373.260009765625,141.08999633789062,245.67999267578125,151.0500030517578,2044.0,183.42999267578125,368.510009765625,138.42999267578125,236.32000732421875,148.3300018310547,2034.199951171875,184.22000122070312,369.010009765625,138.60000610351562,244.97999572753906,149.1999969482422,2034.199951171875,58414500,23083500,18974300,121082600,49425500,54
2024-01-04,181.91000366210938,367.94000244140625,138.0399932861328,237.92999267578125,144.57000732421875,2042.300048828125,183.08999633789062,373.1000061035156,140.63499450683594,242.6999969482422,147.3800048828125,2044.5,180.8800048828125,367.1700134277344,138.00999450683594,237.72999572753906,144.0500030517578,2038.0,182.14999389648438,370.6700134277344,139.85000610351562,239.25,145.58999633789062,2041.5999755859375,71983600,20901500,18253300,102629300,56039800,88
2024-01-05,181.17999267578125,367.75,137.38999938964844,237.49000549316406,145.24000549316406,2042.4000244140625,182.75999450683594,372.05999755859375,138.80999755859375,240.1199951171875,146.58999633789062,2048.10009765625,180.1699981689453,366.5,136.85000610351562,234.89999389648438,144.52999877929688,2042.4000244140625,181.99000549316406,368.9700012207031,138.3520050048828,236.86000061035156,144.69000244140625,2044.5,62379700,21004600,15439500,92488900,45153100,12
2024-01-08,185.55999755859375,374.69000244140625,140.52999877929688,240.4499969482422,149.10000610351562,2026.5999755859375,185.60000610351562,375.20001220703125,140.63999938964844,241.25,149.39999389648438,2033.699951171875,181.5,369.010009765625,137.8800048828125,235.3000030517578,146.14999389648438,2019.0999755859375,182.08999633789062,369.29998779296875,138.0,236.13999938964844,146.74000549316406,2019.0999755859375,59144500,23134000,17645300,85166600,46757100,10
2024-01-09,185.13999938964844,375.7900085449219,142.55999755859375,234.9600067138672,151.3699951171875,2026.4000244140625,185.14999389648438,375.989990234375,142.8000030517578,238.9600067138672,151.7100067138672,2035.800048828125,182.72999572753906,371.19000244140625,139.7899932861328,232.0399932861328,148.2100067138672,2026.4000244140625,183.9199981689453,372.010009765625,140.05999755859375,238.11000061035156,148.3300018310547,2035.800048828125,42841800,20830000,19579700,96705700,43812600,27
2024-01-10,186.19000244140625,382.7699890136719,143.8000030517578,233.94000244140625,153.72999572753906,2021.699951171875,186.39999389648438,384.1700134277344,144.52499389648438,235.5,154.4199981689453,2035.5999755859375,183.9199981689453,376.32000732421875,142.4600067138672,231.2899932861328,151.8800048828125,2021.699951171875,184.35000610351562,376.3699951171875,142.52000427246094,235.10000610351562,152.05999755859375,2029.0,46792900,25514200,16641900,91628500,44421800,538
2024-01-11,185.58999633789062,384.6300048828125,143.6699981689453,227.22000122070312,155.17999267578125,2014.300048828125,187.0500030517578,390.67999267578125,146.66000366210938,230.92999267578125,157.1699981689453,2025.0999755859375,183.6199951171875,380.3800048828125,142.21499633789062,225.3699951171875,153.1199951171875,2014.300048828125,186.5399932861328,386.0,144.89500427246094,230.57000732421875,155.0399932861328,2025.0999755859375,49128400,27850800,17471100,105873600,49072700,97
2024-01-12,185.9199981689453,388.4700012207031,144.24000549316406,218.88999938964844,154.6199951171875,2046.699951171875,186.74000549316406,388.67999267578125,144.74000549316406,225.33999633789062,156.1999969482422,2057.0,185.19000244140625,384.6499938964844,143.36000061035156,217.14999389648438,154.00999450683594,2031.0999755859375,186.05999755859375,385.489990234375,144.33999633789062,220.0800018310547,155.38999938964844,2031.0999755859375,40477800,21661200,13998700,123043800,40484200,390
2024-01-16,183.6300048828125,390.2699890136719,144.0800018310547,219.91000366210938,153.16000366210938,2026.0,184.25999450683594,394.0299987792969,145.83999633789062,223.49000549316406,154.99000549316406,2054.800048828125,180.92999267578125,387.6199951171875,143.05599975585938,212.17999267578125,152.14999389648438,2026.0,182.16000366210938,393.6600036621094,143.42999267578125,215.10000610351562,153.52999877929688,2051.699951171875,65603000,27202300,19198900,115355000,41384600,46
2024-01-17,182.67999267578125,389.4700012207031,142.88999938964844,215.5500030517578,151.7100067138672,2002.5999755859375,182.92999267578125,390.1099853515625,143.41000366210938,215.6699981689453,152.14999389648438,2026.5,180.3000030517578,384.80999755859375,140.50999450683594,212.00999450683594,149.91000366210938,2002.5999755859375,181.27000427246094,387.9800109863281,142.91000366210938,214.86000061035156,151.49000549316406,2026.5,47317400,22234100,17884500,103164400,34953400,764
2024-01-18,188.6300048828125,393.8699951171875,144.99000549316406,211.8800048828125,153.5,2018.5999755859375,189.13999938964844,393.989990234375,145.5850067138672,217.4499969482422,153.77999877929688,2018.5999755859375,185.8300018310547,390.1199951171875,143.35000610351562,208.74000549316406,151.82000732421875,2009.5,186.08999633789062,391.7200012207031,143.44000244140625,216.8800048828125,152.77000427246094,2012.800048828125,78005800,23392100,18876800,108595400,37850200,1474
2024-01-19,191.55999755859375,398.6700134277344,147.97000122070312,212.19000244140625,155.33999633789062,2026.5,191.9499969482422,398.6700134277344,148.0399932861328,213.19000244140625,155.75999450683594,2036.0,188.82000732421875,393.5,145.8000030517578,207.55999755859375,152.74000549316406,2019.5,189.3300018310547,395.760009765625,146.30499267578125,209.99000549316406,153.8300018310547,2023.199951171875,68903000,29331100,27181000,102260300,51651600,50
2024-01-22,193.88999938964844,396.510009765625,147.7100067138672,208.8000030517578,154.77999877929688,2019.800048828125,195.3300018310547,400.6199951171875,150.01499938964844,217.8000030517578,157.0500030517578,2021.300048828125,192.25999450683594,393.5899963378906,147.5800018310547,206.27000427246094,153.89999389648438,2019.800048828125,192.3000030517578,400.0199890136719,148.7100067138672,212.25999450683594,156.88999938964844,2021.300048828125,60133900,27016900,21829200,117952500,43687500,12
2024-01-23,195.17999267578125,398.8999938964844,148.67999267578125,209.13999938964844,156.02000427246094,2023.699951171875,195.75,399.3800048828125,148.86000061035156,215.64999389648438,156.2100067138672,2030.300048828125,193.8300018310547,393.92999267578125,147.19000244140625,207.75,153.92999267578125,2022.5,195.02000427246094,395.75,147.72000122070312,211.3000030517578,154.85000610351562,2030.300048828125,42355600,20525900,14113600,106605900,37986000,15
2024-01-24,194.5,402.55999755859375,150.35000610351562,207.8300018310547,156.8699951171875,2013.9000244140625,196.3800048828125,405.6300048828125,151.57000732421875,212.72999572753906,158.50999450683594,2033.199951171875,194.33999633789062,400.45001220703125,149.83999633789062,206.77000427246094,156.47999572753906,2013.9000244140625,195.4199981689453,401.5400085449219,150.2899932861328,211.8800048828125,157.8000030517578,2023.199951171875,53631300,24867000,19245000,123369900,48547300,253
2024-01-25,194.1699981689453,404.8699951171875,153.63999938964844,182.6300048828125,157.75,2016.9000244140625,196.27000427246094,407.010009765625,154.75999450683594,193.0,158.50999450683594,2022.4000244140625,193.11000061035156,402.5299987792969,151.22000122070312,180.05999755859375,154.5500030517578,2012.0999755859375,195.22000122070312,404.32000732421875,151.74000549316406,189.6999969482422,156.9499969482422,2012.0999755859375,54822100,21021200,21495100,198076800,43638600,548
2024-01-26,192.4199981689453,403.92999267578125,153.7899932861328,183.25,159.1199951171875,2016.800048828125,194.75999450683594,406.1700134277344,154.11000061035156,186.77999877929688,160.72000122070312,2022.4000244140625,191.94000244140625,402.42999267578125,152.8000030517578,182.10000610351562,157.91000366210938,2016.800048828125,194.27000427246094,404.3699951171875,152.8699951171875,185.5,158.4199981689453,2021.699951171875,44594000,17803300,19494500,107343200,51047400,49
2024-01-29,191.72999572753906,409.7200012207031,154.83999633789062,190.92999267578125,161.25999450683594,2025.199951171875,192.1999969482422,409.9800109863281,155.1999969482422,191.47999572753906,161.2899932861328,2025.199951171875,189.5800018310547,404.3299865722656,152.9199981689453,183.6699981689453,158.89999389648438,2025.199951171875,192.00999450683594,406.05999755859375,153.63999938964844,185.6300048828125,159.33999633789062,2025.199951171875,47145600,24510200,20909300,125013100,45270400,150708
2024-01-30,188.0399932861328,408.5899963378906,153.0500030517578,191.58999633789062,159.0,2031.5,191.8000030517578,413.04998779296875,155.0399932861328,196.36000061035156,161.72999572753906,2048.5,187.47000122070312,406.45001220703125,152.77499389648438,190.61000061035156,158.49000549316406,2028.0999755859375,190.94000244140625,412.260009765625,154.00999450683594,195.3300018310547,160.6999969482422,2032.5,55859400,33477600,26578900,109982300,45207400,26907
2024-01-31,184.39999389648438,397.5799865722656,141.8000030517578,187.2899932861328,155.1999969482422,2048.39990234375,187.10000610351562,415.32000732421875,145.58999633789062,193.97000122070312,159.00999450683594,2055.0,184.35000610351562,397.2099914550781,141.5500030517578,185.85000610351562,154.80999755859375,2030.0,187.0399932861328,406.9599914550781,145.38999938964844,187.0,157.0,2035.4000244140625,55467800,47871100,43908600,103221400,50284400,2007
2024-02-01,186.86000061035156,403.7799987792969,142.7100067138672,188.86000061035156,159.27999877929688,2053.0,186.9499969482422,408.0,144.6199951171875,189.8800048828125,159.75999450683594,2064.5,183.82000732421875,401.79998779296875,142.25999450683594,184.27999877929688,155.6199951171875,2029.0,183.99000549316406,401.8299865722656,143.69000244140625,188.5,155.8699951171875,2040.199951171875,64885400,30657700,25526900,91843300,76542400,947
2024-02-02,185.85000610351562,411.2200012207031,143.5399932861328,187.91000366210938,171.80999755859375,2036.0999755859375,187.3300018310547,412.6499938964844,143.8800048828125,188.69000244140625,172.5,2055.89990234375,179.25,403.55999755859375,138.1699981689453,182.0,167.3300018310547,2027.699951171875,179.86000061035156,403.80999755859375,140.88999938964844,185.0399932861328,169.19000244140625,2054.800048828125,102551700,28256700,42136100,110612700,117218300,888
2024-02-05,187.67999267578125,405.6499938964844,144.92999267578125,181.05999755859375,170.30999755859375,2025.699951171875,189.25,411.1600036621094,146.6699981689453,184.67999267578125,170.5500030517578,2040.800048828125,185.83999633789062,403.989990234375,143.91000366210938,175.00999450683594,167.6999969482422,2013.800048828125,188.14999389648438,409.8999938964844,144.0399932861328,184.25999450683594,170.1999969482422,2038.9000244140625,69668800,25352300,29254400,134294400,55081300,412
2024-02-06,189.3000030517578,405.489990234375,145.41000366210938,185.10000610351562,169.14999389648438,2034.5,189.30999755859375,407.9700012207031,146.74000549316406,186.49000549316406,170.7100067138672,2037.300048828125,186.77000427246094,402.9100036621094,144.52000427246094,177.11000061035156,167.64999389648438,2025.9000244140625,186.86000061035156,405.8800048828125,145.9600067138672,177.2100067138672,169.38999938964844,2025.9000244140625,43490800,18382600,21517700,122676000,42505500,249
2024-02-07,189.41000366210938,414.04998779296875,146.67999267578125,187.5800018310547,170.52999877929688,2035.199951171875,191.0500030517578,414.29998779296875,147.0,189.7899932861328,170.8800048828125,2039.5,188.61000061035156,407.3999938964844,145.2100067138672,182.67999267578125,168.94000244140625,2032.699951171875,190.63999938964844,407.44000244140625,146.1199951171875,188.17999267578125,169.47999572753906,2032.800048828125,53439000,22340500,21436100,111535200,47174100,71
2024-02-08,188.32000732421875,414.1099853515625,147.22000122070312,189.55999755859375,169.83999633789062,2032.199951171875,189.5399932861328,415.55999755859375,147.61000061035156,191.6199951171875,171.42999267578125,2036.699951171875,187.35000610351562,412.5299987792969,146.4199981689453,185.5800018310547,168.8800048828125,2020.300048828125,189.38999938964844,414.04998779296875,146.97000122070312,189.0,169.64999389648438,2028.0,40962000,21225300,18241300,83034000,42316500,341
2024-02-09,188.85000610351562,420.54998779296875,150.22000122070312,193.57000732421875,174.4499969482422,2023.300048828125,189.99000549316406,420.82000732421875,150.69500732421875,194.1199951171875,175.0,2032.0,188.0,415.0899963378906,147.42999267578125,189.47999572753906,170.5800018310547,2020.0,188.64999389648438,415.25,147.9499969482422,190.17999267578125,170.89999389648438,2032.0,45155200,22032800,21877700,84476300,56986000,62
2024-02-12,187.14999389648438,415.260009765625,148.72999572753906,188.1300048828125,172.33999633789062,2018.199951171875,188.6699981689453,420.739990234375,150.58999633789062,194.72999572753906,175.38999938964844,2025.5,186.7899932861328,414.75,148.55999755859375,187.27999877929688,171.5399932861328,2011.5999755859375,188.4199981689453,420.55999755859375,149.5399932861328,192.11000061035156,174.8000030517578,2025.5,41781900,21202900,17236100,95498600,51050400,317
2024-02-13,185.0399932861328,406.32000732421875,146.3699951171875,184.02000427246094,168.63999938964844,1992.9000244140625,186.2100067138672,410.07000732421875,148.0399932861328,187.25999450683594,170.9499969482422,2025.800048828125,183.50999450683594,403.3900146484375,145.11000061035156,182.11000061035156,165.75,1990.0,185.77000427246094,404.94000244140625,146.07000732421875,183.99000549316406,167.72999572753906,2025.0999755859375,56529500,27824900,18138500,86759500,56345100,198
2024-02-14,184.14999389648438,409.489990234375,147.13999938964844,188.7100067138672,170.97999572753906,1990.300048828125,185.52999877929688,409.8399963378906,147.8300018310547,188.88999938964844,171.2100067138672,1993.5,182.44000244140625,404.57000732421875,145.55499267578125,183.35000610351562,168.27999877929688,1984.800048828125,185.32000732421875,408.07000732421875,147.3699951171875,185.3000030517578,169.2100067138672,1990.300048828125,54630500,20401200,16651800,81203000,42815500,1916
2024-02-15,183.86000061035156,406.55999755859375,143.94000244140625,200.4499969482422,169.8000030517578,2002.0999755859375,184.49000549316406,409.1300048828125,144.75999450683594,200.8800048828125,171.1699981689453,2007.199951171875,181.35000610351562,404.2900085449219,141.8800048828125,188.86000061035156,167.58999633789062,1993.5999755859375,183.5500030517578,408.1400146484375,144.4600067138672,189.16000366210938,170.5800018310547,1993.5999755859375,65434500,21825500,26724300,120831800,49855200,286
2024-02-16,182.30999755859375,404.05999755859375,141.75999450683594,199.9499969482422,169.50999450683594,2011.5,184.85000610351562,408.2900085449219,144.47999572753906,203.1699981689453,170.4199981689453,2011.5,181.6699981689453,403.44000244140625,141.52000427246094,197.39999389648438,167.1699981689453,1996.5,183.4199981689453,407.9599914550781,144.2100067138672,202.05999755859375,168.74000549316406,2005.0,49752500,22296500,21865100,111346700,48107700,32
2024-02-20,181.55999755859375,402.7900085449219,142.1999969482422,193.75999450683594,167.0800018310547,2027.5,182.42999267578125,404.489990234375,143.32899475097656,198.60000610351562,168.7100067138672,2029.0,180.0,398.010009765625,140.8000030517578,189.1300048828125,165.74000549316406,2015.5999755859375,181.7899932861328,403.239990234375,140.94000244140625,196.1300048828125,167.8300018310547,2015.5999755859375,53665600,24307900,18625600,104545800,41980300,1326
2024-02-21,182.32000732421875,402.17999267578125,143.83999633789062,194.77000427246094,168.58999633789062,2022.300048828125,182.88999938964844,402.2900085449219,143.97999572753906,199.44000244140625,170.22999572753906,2028.199951171875,180.66000366210938,397.2200012207031,141.91000366210938,191.9499969482422,167.13999938964844,2022.300048828125,181.94000244140625,400.1700134277344,142.63999938964844,193.36000061035156,168.94000244140625,2028.199951171875,41371400,18518900,16440800,103500300,44420100,15
2024-02-22,184.3699951171875,411.6499938964844,145.32000732421875,197.41000366210938,174.5800018310547,2019.699951171875,184.9600067138672,412.8299865722656,146.1999969482422,198.32000732421875,174.8000030517578,2033.199951171875,182.4600067138672,408.57000732421875,144.00999450683594,191.36000061035156,171.77000427246094,2019.699951171875,183.47999572753906,410.19000244140625,146.1199951171875,194.0,173.10000610351562,2033.199951171875,52292200,27009900,23024700,92739500,55392400,964
2024-02-23,182.52000427246094,410.3399963378906,145.2899932861328,191.97000122070312,174.99000549316406,2038.5999755859375,185.0399932861328,415.8599853515625,145.9550018310547,197.57000732421875,175.75,2038.5999755859375,182.22999572753906,408.9700012207031,144.7899932861328,191.5,173.6999969482422,2014.9000244140625,185.00999450683594,415.6700134277344,144.97000122070312,195.30999755859375,174.27999877929688,2026.0,45119700,16295900,14519400,78841900,59715200,22
2024-02-26,181.16000366210938,407.5400085449219,138.75,199.39999389648438,174.72999572753906,2028.5,182.75999450683594,412.1600036621094,143.83999633789062,201.77999877929688,176.3699951171875,2035.4000244140625,180.64999389648438,407.3599853515625,138.74000549316406,192.0,174.25999450683594,2024.800048828125,182.24000549316406,411.4599914550781,143.4499969482422,192.2899932861328,175.6999969482422,2034.0999755859375,40867400,16193500,33513000,111747100,44368600,143
2024-02-27,182.6300048828125,407.4800109863281,140.10000610351562,199.72999572753906,173.5399932861328,2034.0,183.9199981689453,408.32000732421875,140.49000549316406,205.60000610351562,174.6199951171875,2035.9000244140625,179.55999755859375,403.8500061035156,138.5,198.25999450683594,172.86000061035156,2034.0,181.10000610351562,407.989990234375,139.41000366210938,204.0399932861328,174.0800018310547,2035.9000244140625,54318900,14835800,22364000,108645400,31141700,964
2024-02-28,181.4199981689453,407.7200012207031,137.42999267578125,202.0399932861328,173.16000366210938,2033.0,183.1199951171875,409.29998779296875,139.27999877929688,205.3000030517578,174.0500030517578,2037.0,180.1300048828125,405.32000732421875,136.63999938964844,198.44000244140625,172.27000427246094,2024.800048828125,182.50999450683594,408.17999267578125,139.10000610351562,200.4199981689453,172.44000244140625,2029.5,48953900,13183100,30628700,99806200,28180500,581
2024-02-29,180.75,413.6400146484375,139.77999877929688,201.8800048828125,176.75999450683594,2045.699951171875,182.57000732421875,414.20001220703125,139.9499969482422,205.27999877929688,177.22000122070312,2049.800048828125,179.52999877929688,405.9200134277344,137.57000732421875,198.4499969482422,172.85000610351562,2034.300048828125,181.27000427246094,408.6400146484375,138.35000610351562,204.17999267578125,173.00999450683594,2034.300048828125,136682600,31947300,35485000,85907000,53805400,706
2024-03-01,179.66000366210938,415.5,138.0800018310547,202.63999938964844,178.22000122070312,2086.89990234375,180.52999877929688,415.8699951171875,140.0,204.52000427246094,178.72999572753906,2086.89990234375,177.3800048828125,410.8800048828125,137.97500610351562,198.5,176.07000732421875,2041.800048828125,179.5500030517578,411.2699890136719,139.61000061035156,200.52000427246094,176.75,2043.0999755859375,73563100,17823400,28551500,82243100,31981200,1210
2024-03-04,175.10000610351562,414.9200134277344,134.1999969482422,188.13999938964844,177.5800018310547,2117.699951171875,176.89999389648438,417.3500061035156,136.6300048828125,199.75,180.13999938964844,2119.800048828125,173.7899932861328,412.32000732421875,132.86000061035156,186.72000122070312,177.49000549316406,2080.699951171875,176.14999389648438,413.44000244140625,136.5399932861328,198.72999572753906,177.52999877929688,2083.60009765625,81510100,17596000,43571500,134334900,37381500,805
2024-03-05,170.1199951171875,402.6499938964844,133.77999877929688,180.74000549316406,174.1199951171875,2133.5,172.0399932861328,414.25,134.02000427246094,184.58999633789062,176.92999267578125,2133.5,169.6199951171875,400.6400146484375,131.5500030517578,177.57000732421875,173.3000030517578,2111.39990234375,170.75999450683594,413.9599914550781,132.74000549316406,183.0500030517578,176.92999267578125,2114.89990234375,95132400,26919200,28447600,119660800,37228300,1287
2024-03-06,169.1199951171875,402.0899963378906,132.55999755859375,176.5399932861328,173.50999450683594,2150.300048828125,171.24000549316406,405.1600036621094,134.74000549316406,181.5800018310547,176.4600067138672,2150.300048828125,168.67999267578125,398.3900146484375,131.9499969482422,173.6999969482422,173.25999450683594,2125.5,171.05999755859375,402.9700012207031,134.24000549316406,179.99000549316406,175.5399932861328,2125.5,68587700,22344100,23175200,107920900,32090900,443
